dataset	method	question_id	answer_recall	contain_accuracy	legacy_exact_match	legacy_precision	legacy_recall	legacy_f1	llm_accuracy_score	llm_completeness_score	llm_conciseness_score	llm_total_score	evidence_observed	num_evidence_chunks	silver_scored	silver_hit_at_5	silver_recall_at_5	evidence_mrr	first_hit_rank	target_unit_scored	target_unit_recall_at_5	claim_scored	claim_coverage_at_5	duplicate_evidence_ratio	miss_rate	latency_seconds	llm_calls	search_calls	read_calls	tool_calls	embedding_calls	rerank_calls	input_tokens	output_tokens	total_tokens
mixv0	signpost.no_offline	7587fdf038443c2ad76a61eaf9f55a2f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	1	9										0.6666666666666667		33.112887382507324	2.0	3.0	9.0	12.0	0.0	0.0	5859.0	129.0	5988.0
mixv0	signpost.no_offline	02234e923254d6a58422f44638a6cc2c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1	9										0.5555555555555556		32.35419201850891	2.0	3.0	9.0	12.0	0.0	0.0	1719.0	119.0	1838.0
mixv0	signpost.no_offline	ff73eb2e4d905a12557cbcbb9d48e23b	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	3.0	1	9										0.33333333333333337		32.71533679962158	2.0	3.0	9.0	12.0	0.0	0.0	6864.0	145.0	7009.0
mixv0	signpost.no_offline	e6af00bf55b5b2e3b2575b4748afd213	0.4375	0.0	0.0	0.2978723404255319	0.4375	0.3544303797468354	4.0	3.0	2.0	9.0	1	9										0.2222222222222222		32.53353476524353	2.0	3.0	9.0	12.0	0.0	0.0	5358.0	194.0	5552.0
mixv0	signpost.no_offline	b698ee6a2c6fd03cfd2f2104af914a16	0.0	0.0	0.0	0.0	0.0	0.0					1	9										0.6666666666666667		31.615204572677612	2.0	3.0	9.0	12.0	0.0	0.0	5659.0	154.0	5813.0
mixv0	signpost.no_offline	5424516442bf06d9263d2145d6856626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	9										0.0		32.10260772705078	2.0	3.0	9.0	12.0	0.0	0.0	4301.0	166.0	4467.0
mixv0	signpost.no_offline	d2f4e1d85b063efdf009ee8107d65780	0.975	0.0	0.0	0.24375	0.975	0.38999999999999996	4.0	3.0	3.0	10.0	1	9										0.6666666666666667		37.31416630744934	2.0	3.0	9.0	12.0	0.0	0.0	6489.0	370.0	6859.0
mixv0	signpost.no_offline	b6b3da10ea2e611420b260d714083f8a	0.5652173913043478	0.0	0.0	0.4262295081967213	0.5652173913043478	0.48598130841121495	4.0	2.0	2.0	8.0	1	9										0.6666666666666667		34.05866551399231	2.0	3.0	9.0	12.0	0.0	0.0	6520.0	224.0	6744.0
mixv0	signpost.no_offline	55351b833abe77c300a4575dc1334eef	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1	9										0.0		31.921142578125	2.0	3.0	9.0	12.0	0.0	0.0	4644.0	127.0	4771.0
mixv0	signpost.no_offline	14a726140134fba73b93bc8a13ea131c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	1	9										0.2222222222222222		31.35335922241211	2.0	3.0	9.0	12.0	0.0	0.0	3632.0	118.0	3750.0
mixv0	signpost.no_offline	9178fc07d7de147c814540c1d423494b	0.45714285714285713	0.0	0.0	0.2962962962962963	0.45714285714285713	0.3595505617977528					1	9										0.33333333333333337		34.4536657333374	2.0	3.0	9.0	12.0	0.0	0.0	6387.0	211.0	6598.0
mixv0	signpost.no_offline	e6809070df7178f08f649c6aa38ddcb7	0.6296296296296297	0.0	0.0	0.4857142857142857	0.6296296296296297	0.5483870967741936	4.0	3.0	3.0	10.0	1	9										0.0		32.936103105545044	2.0	3.0	9.0	12.0	0.0	0.0	4859.0	156.0	5015.0
mixv0	signpost.no_offline	760d8f0f2a18cf2a8ba2b81e1b62a252	0.42105263157894735	0.0	0.0	0.27586206896551724	0.42105263157894735	0.3333333333333333	3.0	1.0	2.0	6.0	1	9										0.33333333333333337		34.808876276016235	2.0	3.0	9.0	12.0	0.0	0.0	6115.0	269.0	6384.0
mixv0	signpost.no_offline	0704c50d3ae4bb624eb9bf1396a3ca08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	1	9										0.6666666666666667		31.465166091918945	2.0	3.0	9.0	12.0	0.0	0.0	6353.0	119.0	6472.0
mixv0	signpost.no_offline	80cc6967693c32dedd90f900408aad1d	0.7096774193548387	0.0	0.0	0.5365853658536586	0.7096774193548387	0.6111111111111112	4.0	3.0	3.0	10.0	1	9										0.4444444444444444		34.91996884346008	2.0	3.0	9.0	12.0	0.0	0.0	5625.0	192.0	5817.0
mixv0	signpost.no_offline	850cff9ed7237eda34e2369b29e9bc31	0.7209302325581395	0.0	0.0	0.3924050632911392	0.7209302325581395	0.5081967213114754	3.0	3.0	3.0	9.0	1	9										0.6666666666666667		39.28488039970398	2.0	3.0	9.0	12.0	0.0	0.0	5349.0	266.0	5615.0
mixv0	signpost.no_offline	ec2cb853929909a95dd648878c903582	0.3076923076923077	0.0	0.0	0.24242424242424243	0.3076923076923077	0.2711864406779661	0.0	0.0	3.0	3.0	1	9										0.2222222222222222		33.10818147659302	2.0	3.0	9.0	12.0	0.0	0.0	3277.0	204.0	3481.0
mixv0	signpost.no_offline	50ffbe08c4279270cc9278eaab61b3b0	0.6428571428571429	0.0	0.0	0.7659574468085106	0.6428571428571429	0.6990291262135921	2.0	1.0	2.0	5.0	1	9										0.0		33.7796745300293	2.0	3.0	9.0	12.0	0.0	0.0	6391.0	186.0	6577.0
mixv0	signpost.no_offline	9360c2de6933f8f2547197f1e3312155	0.8333333333333334	0.0	0.0	0.3787878787878788	0.8333333333333334	0.5208333333333334	4.0	2.0	2.0	8.0	1	9										0.33333333333333337		34.75521230697632	2.0	3.0	9.0	12.0	0.0	0.0	5964.0	224.0	6188.0
mixv0	signpost.no_offline	153f4b1fc55b1aa4595412532c7c26f6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1	9										0.0		32.60760998725891	2.0	3.0	9.0	12.0	0.0	0.0	5607.0	150.0	5757.0
mixv0	signpost.no_offline	257ed7328a585c39376efc8ff57eae58	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1	9										0.11111111111111116		31.979349851608276	2.0	3.0	9.0	12.0	0.0	0.0	3576.0	155.0	3731.0
mixv0	signpost.no_offline	e172799f5893f945207e0008490b22e5	0.5263157894736842	0.0	0.0	0.3389830508474576	0.5263157894736842	0.41237113402061853	1.0	0.0	2.0	3.0	1	9										0.33333333333333337		33.42357921600342	2.0	3.0	9.0	12.0	0.0	0.0	4479.0	226.0	4705.0
mixv0	signpost.no_offline	b69564390a84595205ca8877b9b1da66	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	9										0.33333333333333337		31.982150316238403	2.0	3.0	9.0	12.0	0.0	0.0	3805.0	136.0	3941.0
mixv0	signpost.no_offline	84ed4f25597d9a0069b4dd3083bb89c1	0.34285714285714286	0.0	0.0	0.5333333333333333	0.34285714285714286	0.41739130434782606	1.0	1.0	3.0	5.0	1	9										0.0		34.275025367736816	2.0	3.0	9.0	12.0	0.0	0.0	5240.0	251.0	5491.0
mixv0	signpost.no_offline	c723af850dfa674b7e71fa6a9e9ea392	0.7413793103448276	0.0	0.0	0.581081081081081	0.7413793103448276	0.6515151515151516	3.0	2.0	1.0	6.0	1	9										0.33333333333333337		35.16411519050598	2.0	3.0	9.0	12.0	0.0	0.0	6823.0	259.0	7082.0
mixv0	signpost.no_offline	e17b965131f4f6649150802917481985	0.34375	0.0	0.0	0.14864864864864866	0.34375	0.20754716981132076	1.0	1.0	2.0	4.0	1	9										0.6666666666666667		37.43034887313843	2.0	3.0	9.0	12.0	0.0	0.0	7181.0	265.0	7446.0
mixv0	signpost.no_offline	9bf04b462ead9ce5853e52472977f914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	1	9										0.2222222222222222		32.19025921821594	2.0	3.0	9.0	12.0	0.0	0.0	2817.0	173.0	2990.0
mixv0	signpost.no_offline	221e549b9c705b2d8119902551a500c3	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	1	9										0.6666666666666667		32.411712884902954	2.0	3.0	9.0	12.0	0.0	0.0	4985.0	196.0	5181.0
mixv0	signpost.no_offline	e38b98efa4bded64df83990bfe1e0dfc	0.6875	0.0	0.0	0.32673267326732675	0.6875	0.44295302013422816	4.0	2.0	1.0	7.0	1	9										0.6666666666666667		35.67656922340393	2.0	3.0	9.0	12.0	0.0	0.0	6201.0	319.0	6520.0
mixv0	signpost.no_offline	1cc837d609ea103ed408a516d95d267f	0.5522388059701493	0.0	0.0	0.4625	0.5522388059701493	0.5034013605442177	4.0	2.0	3.0	9.0	1	9										0.6666666666666667		36.46407103538513	2.0	3.0	9.0	12.0	0.0	0.0	5616.0	275.0	5891.0
mixv0	signpost.no_offline	eef3449caeab65a75ae641c2678a81f0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	1	9										0.2222222222222222		31.983152151107788	2.0	3.0	9.0	12.0	0.0	0.0	3291.0	115.0	3406.0
mixv0	signpost.no_offline	874e9be53a3eafca5b4175a27cb6d400	0.43333333333333335	0.0	0.0	0.16049382716049382	0.43333333333333335	0.2342342342342342	3.0	1.0	2.0	6.0	1	9										0.33333333333333337		36.10773062705994	2.0	3.0	9.0	12.0	0.0	0.0	6305.0	243.0	6548.0
mixv0	signpost.no_offline	d19d274523bfcf6cd220dae486baa9e0	0.45161290322580644	0.0	0.0	0.2	0.45161290322580644	0.27722772277227725	4.0	0.0	1.0	5.0	1	9										0.6666666666666667		34.34932088851929	2.0	3.0	9.0	12.0	0.0	0.0	5761.0	251.0	6012.0
mixv0	signpost.no_offline	75de95d9027d253d4dc768b800606a3f	0.5	0.0	0.0	0.4117647058823529	0.5	0.45161290322580644					1	9										0.33333333333333337		34.7541868686676	2.0	3.0	9.0	12.0	0.0	0.0	6030.0	210.0	6240.0
mixv0	signpost.no_offline	9291afbb226d90d8d97b508402b45436	0.0	0.0	0.0	0.0	0.0	0.0					1	9										0.33333333333333337		33.98054623603821	2.0	3.0	9.0	12.0	0.0	0.0	4573.0	164.0	4737.0
mixv0	signpost.no_offline	d0c54ade942e053dd142c86cf9e83a7d	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	1	9										0.0		33.14241123199463	2.0	3.0	9.0	12.0	0.0	0.0	4718.0	141.0	4859.0
mixv0	signpost.no_offline	2797a97438d21c926740dab950260d21	0.30158730158730157	0.0	0.0	0.2676056338028169	0.30158730158730157	0.28358208955223885	3.0	2.0	2.0	7.0	1	9										0.33333333333333337		36.88848924636841	2.0	3.0	9.0	12.0	0.0	0.0	8992.0	247.0	9239.0
mixv0	signpost.no_offline	c8bd7bdefea3bdebfa2c40a0432cf7b8	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	1	9										0.33333333333333337		32.26196336746216	2.0	3.0	9.0	12.0	0.0	0.0	5289.0	133.0	5422.0
mixv0	signpost.no_online	7bf812e13cd9431974330c0995e3db8d	0.2777777777777778	0.0	0.0	0.3333333333333333	0.2777777777777778	0.303030303030303					1	9										0.6666666666666667		35.05748701095581	2.0	3.0	9.0	12.0	0.0	0.0	5210.0	195.0	5405.0
mixv0	signpost.no_online	3b93c79306b6151089e4f8efa0dff844	0.7058823529411765	0.0	0.0	0.2727272727272727	0.7058823529411765	0.39344262295081966	4.0	3.0	3.0	10.0	1	9										0.6666666666666667		32.635995388031006	2.0	3.0	9.0	12.0	0.0	0.0	5190.0	206.0	5396.0
mixv0	signpost.no_online	3ae846d078049ef2af56a5774f55939f	0.5454545454545454	0.0	0.0	0.225	0.5454545454545454	0.31858407079646023	3.0	2.0	2.0	7.0	1	9										0.6666666666666667		34.592538833618164	2.0	3.0	9.0	12.0	0.0	0.0	5975.0	280.0	6255.0
mixv0	signpost.no_online	5bb1ad01f89c0893474c9ac02beeb030	0.45454545454545453	0.0	0.0	0.16666666666666666	0.45454545454545453	0.2439024390243902	2.0	1.0	3.0	6.0	1	9										0.2222222222222222		36.45148587226868	2.0	3.0	9.0	12.0	0.0	0.0	5516.0	341.0	5857.0
mixv0	signpost.no_online	2cdd4c2899d50200a8c79be3353764ec	0.6363636363636364	0.0	0.0	0.2876712328767123	0.6363636363636364	0.39622641509433965	4.0	3.0	1.0	8.0	1	9										0.2222222222222222		33.50949549674988	2.0	3.0	9.0	12.0	0.0	0.0	5908.0	241.0	6149.0
mixv0	signpost.no_online	195b7250931bd944c0eda28bca3034f4	0.47368421052631576	0.0	0.0	0.42857142857142855	0.47368421052631576	0.45	4.0	2.0	3.0	9.0	1	9										0.5555555555555556		32.52653527259827	2.0	3.0	9.0	12.0	0.0	0.0	6181.0	173.0	6354.0
mixv0	signpost.no_online	1bef9904a60dfdbd77553d011cfa7f16	0.45588235294117646	0.0	0.0	0.5254237288135594	0.45588235294117646	0.4881889763779527	3.0	2.0	3.0	8.0	1	9										0.6666666666666667		33.63082194328308	2.0	3.0	9.0	12.0	0.0	0.0	8820.0	240.0	9060.0
mixv0	signpost.no_online	54c10be5da593b2dff9ee0c98ca9652e	0.625	0.0	0.0	0.2542372881355932	0.625	0.3614457831325301	3.0	2.0	3.0	8.0	1	9										0.4444444444444444		31.642507553100586	2.0	3.0	9.0	12.0	0.0	0.0	5624.0	206.0	5830.0
mixv0	signpost.no_online	4865ec30e72c77d6fb9037316f491980	0.5333333333333333	0.0	0.0	0.27586206896551724	0.5333333333333333	0.36363636363636365	4.0	3.0	2.0	9.0	1	9										0.33333333333333337		33.62592267990112	2.0	3.0	9.0	12.0	0.0	0.0	5172.0	216.0	5388.0
mixv0	signpost.no_online	ab26dfa580a4c8e1dac67572aa70b51f	0.6923076923076923	0.0	0.0	0.43902439024390244	0.6923076923076923	0.5373134328358209	4.0	2.0	2.0	8.0	1	9										0.5555555555555556		32.581204652786255	2.0	3.0	9.0	12.0	0.0	0.0	5892.0	200.0	6092.0
mixv0	signpost.no_online	e22bca4e43ad0e67be14044b386f9467	0.40540540540540543	0.0	0.0	0.39473684210526316	0.40540540540540543	0.4	4.0	3.0	2.0	9.0	1	9										0.4444444444444444		33.44208836555481	2.0	3.0	9.0	12.0	0.0	0.0	7384.0	188.0	7572.0
mixv0	signpost.no_online	70f36d2ed47637cb05c888a95720b9d4	0.6071428571428571	0.0	0.0	0.53125	0.6071428571428571	0.5666666666666667	4.0	3.0	2.0	9.0	1	9										0.5555555555555556		32.228901863098145	2.0	3.0	9.0	12.0	0.0	0.0	6164.0	218.0	6382.0
mixv0	signpost.no_online	cc24d1a259070b21d4d88c5243ddcf0d	0.6774193548387096	0.0	0.0	0.6666666666666666	0.6774193548387096	0.6719999999999999	4.0	3.0	3.0	10.0	1	9										0.6666666666666667		35.04387021064758	2.0	3.0	9.0	12.0	0.0	0.0	7468.0	235.0	7703.0
mixv0	signpost.no_online	a880ff36b5f5da987470bb5fd79ac2ad	0.28378378378378377	0.0	0.0	0.5675675675675675	0.28378378378378377	0.3783783783783784	2.0	1.0	2.0	5.0	1	9										0.4444444444444444		31.805715084075928	2.0	3.0	9.0	12.0	0.0	0.0	7583.0	203.0	7786.0
mixv0	signpost.no_online	6bc140b8af36ac54e93ff52fa3020b78	0.6764705882352942	0.0	0.0	0.5227272727272727	0.6764705882352942	0.5897435897435898	4.0	3.0	3.0	10.0	1	9										0.4444444444444444		33.311927795410156	2.0	3.0	9.0	12.0	0.0	0.0	4964.0	244.0	5208.0
mixv0	signpost.no_online	a423db0beade77aacf629053a58218f2	0.7804878048780488	0.0	0.0	0.2064516129032258	0.7804878048780488	0.32653061224489793	4.0	3.0	3.0	10.0	1	9										0.4444444444444444		36.780850887298584	2.0	3.0	9.0	12.0	0.0	0.0	5907.0	398.0	6305.0
mixv0	signpost.no_online	1e085e74fed347aa81de3fa2bcbb83d9	0.41304347826086957	0.0	0.0	0.2087912087912088	0.41304347826086957	0.2773722627737227	1.0	1.0	3.0	5.0	1	9										0.5555555555555556		34.06398606300354	2.0	3.0	9.0	12.0	0.0	0.0	6209.0	321.0	6530.0
mixv0	signpost.no_online	cd0f88d1f2daf2b145d7a6f93b30cadf	0.6153846153846154	0.0	0.0	0.3333333333333333	0.6153846153846154	0.43243243243243246	4.0	3.0	3.0	10.0	1	9										0.5555555555555556		33.489359617233276	2.0	3.0	9.0	12.0	0.0	0.0	6439.0	240.0	6679.0
mixv0	signpost.no_online	0c4341b60f2e39ac1f19d16fb1b7e951	0.6060606060606061	0.0	0.0	0.4	0.6060606060606061	0.4819277108433735	4.0	3.0	3.0	10.0	1	9										0.4444444444444444		34.666510343551636	2.0	3.0	9.0	12.0	0.0	0.0	6907.0	187.0	7094.0
mixv0	signpost.no_online	0a96390a122884c2379eaffb1f6fd0b3	0.6363636363636364	0.0	0.0	0.30434782608695654	0.6363636363636364	0.411764705882353	4.0	2.0	2.0	8.0	1	9										0.2222222222222222		36.65254354476929	2.0	3.0	9.0	12.0	0.0	0.0	6324.0	279.0	6603.0
mixv0	signpost.no_online	53113cda3e11e7ab3bba9cbc26080260	0.9333333333333333	0.0	0.0	0.35	0.9333333333333333	0.5090909090909091	4.0	3.0	3.0	10.0	1	9										0.4444444444444444		32.61653280258179	2.0	3.0	9.0	12.0	0.0	0.0	5829.0	179.0	6008.0
mixv0	signpost.no_online	12f0905643efff796c2cce7d11776001	0.48148148148148145	0.0	0.0	0.2765957446808511	0.48148148148148145	0.35135135135135137	3.0	2.0	2.0	7.0	1	9										0.4444444444444444		35.429139852523804	2.0	3.0	9.0	12.0	0.0	0.0	6470.0	220.0	6690.0
mixv0	signpost.no_online	7b0dc08cce5e9f1b9299b0c03bc24411	0.8	0.0	0.0	0.43478260869565216	0.8	0.5633802816901409	4.0	3.0	2.0	9.0	1	9										0.5555555555555556		32.276527881622314	2.0	3.0	9.0	12.0	0.0	0.0	5630.0	198.0	5828.0
mixv0	signpost.no_online	b35801d55de90ea8fdd91bbde84a60f2	0.4090909090909091	0.0	0.0	0.2903225806451613	0.4090909090909091	0.339622641509434	4.0	3.0	2.0	9.0	1	9										0.33333333333333337		32.46129608154297	2.0	3.0	9.0	12.0	0.0	0.0	5221.0	184.0	5405.0
mixv0	signpost.no_online	9e53fc90f9dfa7af8787a4bea9142369	0.5333333333333333	0.0	0.0	0.48484848484848486	0.5333333333333333	0.507936507936508	4.0	3.0	3.0	10.0	1	9										0.5555555555555556		32.34736204147339	2.0	3.0	9.0	12.0	0.0	0.0	6371.0	161.0	6532.0
mixv0	signpost.no_online	bad7a425da56c42274a3dfd79e50ebad	0.8775510204081632	0.0	0.0	0.5584415584415584	0.8775510204081632	0.6825396825396826	4.0	3.0	3.0	10.0	1	9										0.5555555555555556		32.45623183250427	2.0	3.0	9.0	12.0	0.0	0.0	5479.0	237.0	5716.0
mixv0	signpost.no_online	fb90b9cfb7dc24a1babfb81f6cf882b3	0.5263157894736842	0.0	0.0	0.45454545454545453	0.5263157894736842	0.4878048780487805	3.0	2.0	2.0	7.0	1	9										0.5555555555555556		34.20474576950073	2.0	3.0	9.0	12.0	0.0	0.0	5591.0	291.0	5882.0
mixv0	signpost.no_online	5a7d8cdb730b6d3fdf0a35ecea2972c0	0.6111111111111112	0.0	0.0	0.55	0.6111111111111112	0.5789473684210527	4.0	2.0	2.0	8.0	1	9										0.4444444444444444		32.620405435562134	2.0	3.0	9.0	12.0	0.0	0.0	4747.0	225.0	4972.0
mixv0	signpost.no_online	5fda43ee3b547de45671d0d4956b8335	0.6634615384615384	0.0	0.0	0.9324324324324325	0.6634615384615384	0.7752808988764045	4.0	1.0	3.0	8.0	1	9										0.6666666666666667		33.959057331085205	2.0	3.0	9.0	12.0	0.0	0.0	5899.0	258.0	6157.0
mixv0	signpost.no_online	bd0ac922dc9f8d9c32cb4e9cf61d1e35	0.6923076923076923	0.0	0.0	0.46153846153846156	0.6923076923076923	0.553846153846154	4.0	3.0	3.0	10.0	1	9										0.33333333333333337		35.77212190628052	2.0	3.0	9.0	12.0	0.0	0.0	6157.0	277.0	6434.0
mixv0	signpost.no_online	d49ae70e5e40feb7bb8566a03b12bcd5	0.5833333333333334	0.0	0.0	0.35	0.5833333333333334	0.4375	4.0	2.0	3.0	9.0	1	9										0.6666666666666667		33.78382992744446	2.0	3.0	9.0	12.0	0.0	0.0	6409.0	244.0	6653.0
mixv0	signpost.no_online	317eeefd1a88349abb7abb993c14c5ff	0.45	0.0	0.0	0.4090909090909091	0.45	0.4285714285714286	4.0	2.0	2.0	8.0	1	9										0.33333333333333337		33.26013207435608	2.0	3.0	9.0	12.0	0.0	0.0	6882.0	224.0	7106.0
mixv0	signpost.no_online	31893da0e3a4d9b06a209d4c7124500c	0.5	0.0	0.0	0.3333333333333333	0.5	0.4	4.0	2.0	2.0	8.0	1	9										0.5555555555555556		34.68053317070007	2.0	3.0	9.0	12.0	0.0	0.0	6730.0	251.0	6981.0
mixv0	signpost.no_online	f6bb8573679380686f84c661a761e65a	0.5102040816326531	0.0	0.0	0.423728813559322	0.5102040816326531	0.46296296296296297					1	9										0.5555555555555556		36.50227332115173	2.0	3.0	9.0	12.0	0.0	0.0	6353.0	231.0	6584.0
mixv0	signpost.no_online	477342d668694d8f0ede79a697394e4d	0.44680851063829785	0.0	0.0	0.27631578947368424	0.44680851063829785	0.34146341463414637	4.0	2.0	2.0	8.0	1	9										0.5555555555555556		33.51490902900696	2.0	3.0	9.0	12.0	0.0	0.0	5770.0	245.0	6015.0
mixv0	signpost.no_online	b78dab7f13fa376a898bd8e5ca15ee8c	0.5526315789473685	0.0	0.0	0.75	0.5526315789473685	0.6363636363636364	4.0	2.0	3.0	9.0	1	9										0.4444444444444444		34.8925940990448	2.0	3.0	9.0	12.0	0.0	0.0	6488.0	266.0	6754.0
mixv0	signpost.no_online	93dd089b2491180b8e77cd708e13b567	0.7916666666666666	0.0	0.0	0.7402597402597403	0.7916666666666666	0.7651006711409396	4.0	2.0	3.0	9.0	1	9										0.4444444444444444		34.02787494659424	2.0	3.0	9.0	12.0	0.0	0.0	5454.0	240.0	5694.0
mixv0	signpost.no_online	f0c503e28605ffe30b337dd05c17bbf0	0.9393939393939394	0.0	0.0	0.543859649122807	0.9393939393939394	0.688888888888889	4.0	3.0	3.0	10.0	1	9										0.5555555555555556		35.50720500946045	2.0	3.0	9.0	12.0	0.0	0.0	5862.0	254.0	6116.0
mixv0	signpost.no_online	76f61dba3ce83eedccc795deae9afa2b	0.5142857142857142	0.0	0.0	0.3103448275862069	0.5142857142857142	0.38709677419354843	4.0	3.0	2.0	9.0	1	9										0.5555555555555556		35.33411979675293	2.0	3.0	9.0	12.0	0.0	0.0	5552.0	240.0	5792.0
mixv0	signpost.no_online	abf6b5f0d4bdd56de7b11e81b57f7c1b	0.6842105263157895	0.0	0.0	0.325	0.6842105263157895	0.4406779661016949	3.0	2.0	2.0	7.0	1	9										0.4444444444444444		33.04304218292236	2.0	3.0	9.0	12.0	0.0	0.0	5876.0	195.0	6071.0
mixv0	signpost.no_online	f5cda4f2211eb1e1e139e604a94f5b31	0.6153846153846154	0.0	0.0	0.47058823529411764	0.6153846153846154	0.5333333333333333	3.0	1.0	2.0	6.0	1	9										0.2222222222222222		32.3948175907135	2.0	3.0	9.0	12.0	0.0	0.0	6181.0	139.0	6320.0
mixv0	signpost.no_online	ce6c69f6968e336266efc19eef09e071	0.7727272727272727	0.0	0.0	0.425	0.7727272727272727	0.5483870967741935	4.0	2.0	1.0	7.0	1	9										0.33333333333333337		37.357048988342285	2.0	3.0	9.0	12.0	0.0	0.0	5462.0	271.0	5733.0
mixv0	signpost.no_online	0ad2ef584d4886ed9e9a57d9adf2f01e	0.4666666666666667	0.0	0.0	0.6363636363636364	0.4666666666666667	0.5384615384615385	4.0	2.0	3.0	9.0	1	9										0.5555555555555556		33.10634732246399	2.0	3.0	9.0	12.0	0.0	0.0	5596.0	196.0	5792.0
mixv0	signpost.no_online	3ac8746162783b301e99fcdd265cee4b	0.5510204081632653	0.0	0.0	0.9	0.5510204081632653	0.6835443037974683	4.0	3.0	3.0	10.0	1	9										0.4444444444444444		36.09247279167175	2.0	3.0	9.0	12.0	0.0	0.0	5428.0	178.0	5606.0
mixv0	signpost.no_online	438fdb29928f3ab20d86280319f9fa3d	0.8163265306122449	0.0	0.0	0.5555555555555556	0.8163265306122449	0.6611570247933884	4.0	3.0	3.0	10.0	1	9										0.33333333333333337		33.905861139297485	2.0	3.0	9.0	12.0	0.0	0.0	6139.0	244.0	6383.0
mixv0	signpost.no_online	1c0eaf97ee03e1ddf8171c13f8d92ddc	0.5428571428571428	0.0	0.0	0.5	0.5428571428571428	0.5205479452054795	3.0	1.0	3.0	7.0	1	9										0.5555555555555556		33.12610697746277	2.0	3.0	9.0	12.0	0.0	0.0	5601.0	193.0	5794.0
mixv0	signpost.no_online	26a88c78aa538b8eb3bcccdc7031605f	0.6785714285714286	0.0	0.0	0.76	0.6785714285714286	0.7169811320754718	3.0	2.0	3.0	8.0	1	9										0.11111111111111116		33.27965784072876	2.0	3.0	9.0	12.0	0.0	0.0	5384.0	184.0	5568.0
mixv0	signpost.no_online	bd42b3e3231aeb908884383b3f0f6a85	0.375	0.0	0.0	0.2	0.375	0.26086956521739135	0.0	0.0	1.0	1.0	1	9										0.6666666666666667		35.46028971672058	2.0	3.0	9.0	12.0	0.0	0.0	5511.0	253.0	5764.0
mixv0	signpost.no_online	fbe22443358084cc1d62e2c21d9be892	0.8	0.0	0.0	0.5633802816901409	0.8	0.6611570247933886	4.0	3.0	3.0	10.0	1	9										0.4444444444444444		36.355785608291626	2.0	3.0	9.0	12.0	0.0	0.0	5110.0	218.0	5328.0
mixv0	signpost.no_online	bc3bffc6d5225554ca182514ca4520d1	0.20930232558139536	0.0	0.0	0.6923076923076923	0.20930232558139536	0.32142857142857145	3.0	1.0	1.0	5.0	1	9										0.5555555555555556		32.086266040802	2.0	3.0	9.0	12.0	0.0	0.0	5855.0	123.0	5978.0
mixv0	signpost.no_online	50f2c2eb05b7c8bf71c024e14a348a0e	0.6078431372549019	0.0	0.0	0.3563218390804598	0.6078431372549019	0.4492753623188406	4.0	3.0	3.0	10.0	1	9										0.5555555555555556		39.83169198036194	2.0	3.0	9.0	12.0	0.0	0.0	4260.0	304.0	4564.0
mixv0	signpost.no_online	55047e7bd5e7a4bf46bcd2beaa374f95	0.66	0.0	0.0	0.4782608695652174	0.66	0.5546218487394958	3.0	2.0	3.0	8.0	1	9										0.4444444444444444		36.53998303413391	2.0	3.0	9.0	12.0	0.0	0.0	6282.0	225.0	6507.0
mixv0	signpost.no_online	131c01f3153befb7556036a061308ab7	0.5263157894736842	0.0	0.0	0.36363636363636365	0.5263157894736842	0.43010752688172044	4.0	3.0	3.0	10.0	1	9										0.5555555555555556		37.12653040885925	2.0	3.0	9.0	12.0	0.0	0.0	6831.0	234.0	7065.0
mixv0	signpost.no_online	6453cb6805a0b1b2e30921113ae1d09c	0.5272727272727272	0.0	0.0	0.4264705882352941	0.5272727272727272	0.47154471544715443	3.0	2.0	2.0	7.0	1	9										0.5555555555555556		33.50381827354431	2.0	3.0	9.0	12.0	0.0	0.0	6109.0	221.0	6330.0
mixv0	signpost.no_online	783cbb71a61ef5ccbcf5c1417cf2be30	0.6162790697674418	0.0	0.0	0.6091954022988506	0.6162790697674418	0.6127167630057804	4.0	3.0	2.0	9.0	1	9										0.5555555555555556		38.54447960853577	2.0	3.0	9.0	12.0	0.0	0.0	5644.0	248.0	5892.0
