dataset	method	method_label	question_id	answer_recall	contain_accuracy	legacy_exact_match	legacy_precision	legacy_recall	legacy_f1	llm_accuracy_score	llm_completeness_score	llm_conciseness_score	llm_total_score	evidence_observed	num_evidence_chunks	silver_scored	silver_hit_at_5	silver_recall_at_5	evidence_mrr	first_hit_rank	target_unit_scored	target_unit_recall_at_5	claim_scored	claim_coverage_at_5	duplicate_evidence_ratio	miss_rate	latency_seconds	llm_calls	search_calls	read_calls	tool_calls	embedding_calls	rerank_calls	input_tokens	output_tokens	total_tokens	cue_topb
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-7959a3b5	1.0	0.0	0.0	0.25925925925925924	1.0	0.4117647058823529	4.0	3.0	2.0	9.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	8.480225324630737	2.0	3.0	0.0	3.0	0.0	0.0	81.0	162.0	243.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-831734ba	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	37.95848774909973	2.0	3.0	0.0	3.0	0.0	0.0	72.0	129.0	201.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-2fcaf5ff	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	11.312903881072998	2.0	3.0	0.0	3.0	0.0	0.0	84.0	134.0	218.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-c76b58b2	0.5333333333333333	0.0	0.0	0.09302325581395349	0.5333333333333333	0.1584158415841584	2.0	1.0	2.0	5.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	10.91828966140747	2.0	3.0	0.0	3.0	0.0	0.0	79.0	213.0	292.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-a4ac550d	0.6470588235294118	0.0	0.0	0.18333333333333332	0.6470588235294118	0.2857142857142857	3.0	1.0	3.0	7.0	0	0	0					1	0.0	1	0.0	0.0		10.926167964935303	2.0	3.0	0.0	3.0	0.0	0.0	95.0	243.0	338.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-bc7d17ab	0.48623853211009177	0.0	0.0	0.44537815126050423	0.48623853211009177	0.46491228070175444	3.0	2.0	2.0	7.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	45.545000314712524	2.0	3.0	0.0	3.0	0.0	0.0	132.0	319.0	451.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-0b9d8142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	26.812115907669067	2.0	3.0	0.0	3.0	0.0	0.0	70.0	118.0	188.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-e0090b36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	2.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	10.978489875793457	2.0	3.0	0.0	3.0	0.0	0.0	57.0	106.0	163.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-844b00fe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	8.600728988647461	2.0	3.0	0.0	3.0	0.0	0.0	73.0	147.0	220.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-32b97819	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	1.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	8.671643733978271	2.0	3.0	0.0	3.0	0.0	0.0	61.0	136.0	197.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-afabde7f	0.6	0.0	0.0	0.23684210526315788	0.6	0.339622641509434	3.0	2.0	3.0	8.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	10.40790605545044	2.0	3.0	0.0	3.0	0.0	0.0	69.0	236.0	305.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-5825991f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	7.476393461227417	2.0	3.0	0.0	3.0	0.0	0.0	74.0	123.0	197.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-77d91ba8	0.65	0.0	0.0	0.203125	0.65	0.30952380952380953	4.0	3.0	2.0	9.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	41.01533532142639	2.0	3.0	0.0	3.0	0.0	0.0	72.0	209.0	281.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-b503f3f3	0.4375	0.0	0.0	0.1794871794871795	0.4375	0.2545454545454545	4.0	2.0	2.0	8.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	9.198371171951294	2.0	3.0	0.0	3.0	0.0	0.0	83.0	177.0	260.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-833304f8	0.5294117647058824	0.0	0.0	0.13432835820895522	0.5294117647058824	0.21428571428571425	4.0	3.0	2.0	9.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	11.015588998794556	2.0	3.0	0.0	3.0	0.0	0.0	85.0	192.0	277.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-3d413e64	0.3867924528301887	0.0	0.0	0.3904761904761905	0.3867924528301887	0.3886255924170617	3.0	1.0	3.0	6.0	0	0	0					1	0.0	1	0.0	0.0		11.495805740356445	2.0	3.0	0.0	3.0	0.0	0.0	136.0	270.0	406.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-bc603db5	0.875	0.0	0.0	0.22580645161290322	0.875	0.358974358974359	4.0	2.0	2.0	8.0	0	0	0					1	0.0	1	0.0	0.0		31.79458785057068	2.0	3.0	0.0	3.0	0.0	0.0	56.0	137.0	193.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-9418792b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	10.517757892608643	2.0	3.0	0.0	3.0	0.0	0.0	59.0	118.0	177.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-9f3a0a90	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	10.8050856590271	2.0	3.0	0.0	3.0	0.0	0.0	64.0	129.0	193.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-5a8f962a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	7.979539155960083	2.0	3.0	0.0	3.0	0.0	0.0	69.0	125.0	194.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-dfb56ae9	0.6521739130434783	0.0	0.0	0.21739130434782608	0.6521739130434783	0.32608695652173914	3.0	1.0	2.0	6.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	9.45273470878601	2.0	3.0	0.0	3.0	0.0	0.0	82.0	218.0	300.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-e39fe71c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	36.409640312194824	2.0	3.0	0.0	3.0	0.0	0.0	69.0	114.0	183.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-8f9d5dde	0.5384615384615384	0.0	0.0	0.25925925925925924	0.5384615384615384	0.35000000000000003	4.0	1.0	3.0	7.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	13.15614938735962	2.0	3.0	0.0	3.0	0.0	0.0	81.0	212.0	293.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-0103d518	0.7647058823529411	0.0	0.0	0.14772727272727273	0.7647058823529411	0.24761904761904763	3.0	2.0	1.0	6.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	11.746275186538696	2.0	3.0	0.0	3.0	0.0	0.0	80.0	259.0	339.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-fd151825	0.5555555555555556	0.0	0.0	0.12658227848101267	0.5555555555555556	0.2061855670103093	3.0	3.0	2.0	8.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	10.937444925308228	2.0	3.0	0.0	3.0	0.0	0.0	97.0	242.0	339.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-a50184cc	0.38181818181818183	0.0	0.0	0.3	0.38181818181818183	0.33599999999999997	3.0	2.0	2.0	7.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	61.833571672439575	2.0	3.0	0.0	3.0	0.0	0.0	140.0	328.0	468.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-5fe38d4e	0.46153846153846156	0.0	0.0	0.13636363636363635	0.46153846153846156	0.21052631578947364	3.0	2.0	3.0	8.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	36.45703911781311	2.0	3.0	0.0	3.0	0.0	0.0	57.0	195.0	252.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-74016ca7	0.8	0.0	0.0	0.2	0.8	0.32000000000000006	3.0	2.0	2.0	7.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	10.424604892730713	2.0	3.0	0.0	3.0	0.0	0.0	54.0	212.0	266.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-b821991a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	0	0	0					1	0.0	1	0.0	0.0		9.991666078567505	2.0	3.0	0.0	3.0	0.0	0.0	64.0	92.0	156.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-4be4d916	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	8.771665573120117	2.0	3.0	0.0	3.0	0.0	0.0	53.0	137.0	190.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-63d09604	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	9.891364097595215	2.0	3.0	0.0	3.0	0.0	0.0	77.0	132.0	209.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-99964376	0.875	0.0	0.0	0.27450980392156865	0.875	0.4179104477611941	4.0	3.0	3.0	10.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	41.768101930618286	2.0	3.0	0.0	3.0	0.0	0.0	95.0	249.0	344.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-c8dd3e29	0.7142857142857143	0.0	0.0	0.12195121951219512	0.7142857142857143	0.20833333333333334	4.0	3.0	2.0	9.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	10.186233758926392	2.0	3.0	0.0	3.0	0.0	0.0	85.0	229.0	314.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-1eda4787	0.8666666666666667	0.0	0.0	0.17333333333333334	0.8666666666666667	0.2888888888888889	2.0	2.0	2.0	6.0	0	0	0					1	0.0	1	0.0	0.0		9.521682262420654	2.0	3.0	0.0	3.0	0.0	0.0	85.0	212.0	297.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-19f19b9b	0.5714285714285714	0.0	0.0	0.2597402597402597	0.5714285714285714	0.3571428571428571	3.0	2.0	2.0	7.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	10.596068382263184	2.0	3.0	0.0	3.0	0.0	0.0	90.0	274.0	364.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-47ec9e64	0.42718446601941745	0.0	0.0	0.3308270676691729	0.42718446601941745	0.37288135593220334	4.0	2.0	2.0	8.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	60.11141228675842	2.0	3.0	0.0	3.0	0.0	0.0	160.0	375.0	535.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-73631aaa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	26.472278594970703	2.0	3.0	0.0	3.0	0.0	0.0	54.0	105.0	159.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-613046c3	0.75	0.0	0.0	0.6	0.75	0.6666666666666665	3.0	2.0	3.0	8.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	11.804137706756592	2.0	3.0	0.0	3.0	0.0	0.0	56.0	112.0	168.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-f944ae15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	7.856457710266113	2.0	3.0	0.0	3.0	0.0	0.0	55.0	98.0	153.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-cbbc0e25	0.8181818181818182	0.0	0.0	0.17307692307692307	0.8181818181818182	0.28571428571428575	4.0	3.0	1.0	8.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	10.575185298919678	2.0	3.0	0.0	3.0	0.0	0.0	72.0	227.0	299.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-4c7b454c	0.9090909090909091	0.0	0.0	0.18867924528301888	0.9090909090909091	0.3125	4.0	3.0	2.0	9.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	9.841464519500732	2.0	3.0	0.0	3.0	0.0	0.0	69.0	209.0	278.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-ff2105ab	0.42857142857142855	0.0	0.0	0.1836734693877551	0.42857142857142855	0.2571428571428572	4.0	3.0	2.0	8.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	43.45705556869507	2.0	3.0	0.0	3.0	0.0	0.0	79.0	183.0	262.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-0b5acb42	0.7142857142857143	0.0	0.0	0.20408163265306123	0.7142857142857143	0.31746031746031744	4.0	3.0	2.0	9.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	14.260032176971436	2.0	3.0	0.0	3.0	0.0	0.0	91.0	274.0	365.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-5e3016f9	0.5294117647058824	0.0	0.0	0.16071428571428573	0.5294117647058824	0.24657534246575344	2.0	1.0	2.0	5.0	0	0	0					1	0.0	1	0.0	0.0		11.269177675247192	2.0	3.0	0.0	3.0	0.0	0.0	90.0	212.0	302.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-f8e45373	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0	0	0					1	0.0	1	0.0	0.0		7.91419792175293	2.0	3.0	0.0	3.0	0.0	0.0	101.0	137.0	238.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-f5250f06	0.42391304347826086	0.0	0.0	0.2565789473684211	0.42391304347826086	0.319672131147541	2.0	2.0	1.0	5.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	63.92511248588562	2.0	3.0	0.0	3.0	0.0	0.0	196.0	396.0	592.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-552983d2	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	2.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	30.70962119102478	2.0	3.0	0.0	3.0	0.0	0.0	52.0	116.0	168.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-de0767ce	0.42857142857142855	0.0	0.0	0.1	0.42857142857142855	0.16216216216216217	4.0	2.0	3.0	8.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	9.93661642074585	2.0	3.0	0.0	3.0	0.0	0.0	55.0	142.0	197.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-61cf41ee	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	3.0	2.0	0	0	0					1	0.0	1	0.0	0.0		6.738458633422852	2.0	3.0	0.0	3.0	0.0	0.0	78.0	123.0	201.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-0c2f999d	0.9166666666666666	0.0	0.0	0.25	0.9166666666666666	0.3928571428571429	1.0	1.0	2.0	4.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	11.971925258636475	2.0	3.0	0.0	3.0	0.0	0.0	77.0	169.0	246.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-c92bbd26	0.4117647058823529	0.0	0.0	0.15217391304347827	0.4117647058823529	0.2222222222222222	4.0	2.0	2.0	7.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	9.917473077774048	2.0	3.0	0.0	3.0	0.0	0.0	65.0	197.0	262.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-3785154c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	36.30335021018982	2.0	3.0	0.0	3.0	0.0	0.0	84.0	125.0	209.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-ee0525ef	0.5	0.0	0.0	0.16216216216216217	0.5	0.2448979591836735	3.0	2.0	2.0	7.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	15.331103324890137	2.0	3.0	0.0	3.0	0.0	0.0	91.0	243.0	334.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-4dc06fbd	0.7407407407407407	0.0	0.0	0.19607843137254902	0.7407407407407407	0.31007751937984496	3.0	3.0	2.0	8.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	11.51812481880188	2.0	3.0	0.0	3.0	0.0	0.0	92.0	282.0	374.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-2350fb33	0.5384615384615384	0.0	0.0	0.13725490196078433	0.5384615384615384	0.21875	4.0	3.0	3.0	9.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	9.793864488601685	2.0	3.0	0.0	3.0	0.0	0.0	99.0	220.0	319.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-9d9b1ed1	0.33774834437086093	0.0	0.0	0.4766355140186916	0.33774834437086093	0.39534883720930236	4.0	2.0	3.0	8.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	61.010966062545776	2.0	3.0	0.0	3.0	0.0	0.0	158.0	357.0	515.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-0c8447e4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	30.33205533027649	2.0	3.0	0.0	3.0	0.0	0.0	59.0	121.0	180.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-0047c320	0.7777777777777778	0.0	0.0	0.11475409836065574	0.7777777777777778	0.19999999999999998	4.0	3.0	1.0	8.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	10.87393045425415	2.0	3.0	0.0	3.0	0.0	0.0	71.0	202.0	273.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-f7e69032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	10.792283535003662	2.0	3.0	0.0	3.0	0.0	0.0	67.0	111.0	178.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-fec61a48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	7.851395845413208	2.0	3.0	0.0	3.0	0.0	0.0	65.0	118.0	183.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-91742d51	0.5384615384615384	0.0	0.0	0.125	0.5384615384615384	0.20289855072463767	4.0	3.0	2.0	9.0	0	0	0					1	0.0	1	0.0	0.0		11.591688394546509	2.0	3.0	0.0	3.0	0.0	0.0	69.0	236.0	305.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-ad636be8	0.5714285714285714	0.0	0.0	0.35555555555555557	0.5714285714285714	0.4383561643835616	3.0	2.0	1.0	6.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	41.11224174499512	2.0	3.0	0.0	3.0	0.0	0.0	80.0	200.0	280.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-496f67b8	0.9	0.0	0.0	0.3103448275862069	0.9	0.4615384615384615	4.0	3.0	1.0	8.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	11.932846307754517	2.0	3.0	0.0	3.0	0.0	0.0	75.0	219.0	294.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-9b9b7f4a	0.7857142857142857	0.0	0.0	0.21568627450980393	0.7857142857142857	0.3384615384615385	4.0	2.5	2.5	8.5	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	9.20950961112976	2.0	3.0	0.0	3.0	0.0	0.0	98.0	209.0	307.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-a6155d9a	0.7	0.0	0.0	0.22580645161290322	0.7	0.3414634146341463	2.0	1.0	3.0	6.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	9.835692405700684	2.0	3.0	0.0	3.0	0.0	0.0	118.0	208.0	326.0	8
graphrag-bench-medical_q100	signpost.no_provenance_cues	Signpost topb8 no-provenance	Medical-786a5d0e	0.42201834862385323	0.0	0.0	0.48936170212765956	0.42201834862385323	0.45320197044334976	4.0	3.0	2.0	9.0	0	0	0					1	0.0	1	0.0	0.0		61.49013590812683	2.0	3.0	0.0	3.0	0.0	0.0	262.0	367.0	629.0	8
graphrag-bench-medical_q100	signpost.no_vertical_cues	Signpost topb8 no-vertical	Medical-1392e5d5	0.8571428571428571	0.0	0.0	0.16216216216216217	0.8571428571428571	0.27272727272727276	4.0	2.0	3.0	9.0	1	9	1	1.0	1.0	1.0	1.0	1	1.0	1	1.0	0.5555555555555556	0.0	31.23681926727295	2.0	3.0	9.0	12.0	0.0	0.0	10527.0	177.0	10704.0	8
graphrag-bench-medical_q100	signpost.no_vertical_cues	Signpost topb8 no-vertical	Medical-5496bd62	0.7777777777777778	0.0	0.0	0.125	0.7777777777777778	0.2153846153846154	3.0	2.0	0.0	5.0	1	9	0					1	0.0	1	0.0	0.33333333333333337		75.97956013679504	2.0	3.0	9.0	12.0	0.0	0.0	10446.0	197.0	10643.0	8
graphrag-bench-medical_q100	signpost.no_vertical_cues	Signpost topb8 no-vertical	Medical-e171b56c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	9	1	0.0	0.0	0.0		1	0.0	1	0.0	0.33333333333333337	1.0	42.99640607833862	2.0	3.0	9.0	12.0	0.0	0.0	10590.0	139.0	10729.0	8
graphrag-bench-medical_q100	signpost.no_vertical_cues	Signpost topb8 no-vertical	Medical-ccfe8840	1.0	0.0	0.0	0.25	1.0	0.4	4.0	3.0	3.0	10.0	1	9	1	0.0	0.0	0.0		1	0.0	1	0.0	0.6666666666666667	1.0	50.77793741226196	2.0	3.0	9.0	12.0	0.0	0.0	10598.0	206.0	10804.0	8
graphrag-bench-medical_q100	signpost.no_vertical_cues	Signpost topb8 no-vertical	Medical-4ba7ca1f	0.4666666666666667	0.0	0.0	0.21212121212121213	0.4666666666666667	0.29166666666666663	2.0	1.0	2.0	5.0	1	9	1	0.0	0.0	0.0		1	0.0	1	0.0	0.11111111111111116	1.0	43.09439039230347	2.0	3.0	9.0	12.0	0.0	0.0	10582.0	174.0	10756.0	8
graphrag-bench-medical_q100	signpost.no_vertical_cues	Signpost topb8 no-vertical	Medical-8897e674	0.8125	0.0	0.0	0.2826086956521739	0.8125	0.41935483870967744	4.0	3.0	1.0	8.0	1	9	1	1.0	1.0	1.0	1.0	1	1.0	1	1.0	0.4444444444444444	0.0	66.14378595352173	2.0	3.0	9.0	12.0	0.0	0.0	10475.0	266.0	10741.0	8
graphrag-bench-medical_q100	signpost.no_vertical_cues	Signpost topb8 no-vertical	Medical-0fe6af86	0.5555555555555556	0.0	0.0	0.13392857142857142	0.5555555555555556	0.2158273381294964	4.0	2.0	2.0	8.0	1	9	1	1.0	0.5	1.0	1.0	1	0.7777777777777778	1	0.5	0.5555555555555556	0.0	72.69686508178711	2.0	3.0	9.0	12.0	0.0	0.0	10612.0	354.0	10966.0	8
graphrag-bench-medical_q100	signpost.no_vertical_cues	Signpost topb8 no-vertical	Medical-e1ede6d6	0.4782608695652174	0.0	0.0	0.1864406779661017	0.4782608695652174	0.26829268292682923	4.0	3.0	2.0	9.0	1	9	1	1.0	1.0	1.0	1.0	1	0.8	1	1.0	0.2222222222222222	0.0	53.45545482635498	2.0	3.0	9.0	12.0	0.0	0.0	10495.0	265.0	10760.0	8
