dataset	method	question_id	answer_recall	contain_accuracy	legacy_exact_match	legacy_precision	legacy_recall	legacy_f1	llm_accuracy_score	llm_completeness_score	llm_conciseness_score	llm_total_score	evidence_observed	num_evidence_chunks	silver_scored	silver_hit_at_5	silver_recall_at_5	evidence_mrr	first_hit_rank	target_unit_scored	target_unit_recall_at_5	claim_scored	claim_coverage_at_5	duplicate_evidence_ratio	miss_rate	latency_seconds	llm_calls	search_calls	read_calls	tool_calls	embedding_calls	rerank_calls	input_tokens	output_tokens	total_tokens
musique_q100	signpost.no_provenance_cues	2hop__657213_82827	1.0	1.0	0.0	0.05263157894736842	1.0	0.1	4.0	3.0	1.0	8.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1997.091905117035	2.0	3.0	0.0	3.0	0.0	0.0	69.0	163.0	232.0
musique_q100	signpost.no_provenance_cues	3hop1__83918_517267_451901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1928.9170415401459	2.0	3.0	0.0	3.0	0.0	0.0	86.0	122.0	208.0
musique_q100	signpost.no_provenance_cues	3hop1__426018_196807_760519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1534.1931014060974	2.0	2.0	0.0	2.0	0.0	0.0	56.0	129.0	185.0
musique_q100	signpost.no_provenance_cues	2hop__983_4661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	2006.006150007248	2.0	3.0	0.0	3.0	0.0	0.0	99.0	154.0	253.0
musique_q100	signpost.no_provenance_cues	2hop__35105_160978	1.0	0.0	0.0	0.05714285714285714	1.0	0.1081081081081081	4.0	3.0	3.0	10.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	2145.012179851532	2.0	3.0	0.0	3.0	0.0	0.0	71.0	199.0	270.0
musique_q100	signpost.no_provenance_cues	2hop__799211_21244	1.0	1.0	0.0	0.058823529411764705	1.0	0.1111111111111111	4.0	3.0	3.0	10.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1945.485660791397	2.0	3.0	0.0	3.0	0.0	0.0	93.0	177.0	270.0
musique_q100	signpost.no_provenance_cues	2hop__143119_127008	1.0	1.0	0.0	0.07692307692307693	1.0	0.14285714285714288	4.0	3.0	3.0	10.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	724.3377540111542	2.0	1.0	0.0	1.0	0.0	0.0	43.0	93.0	136.0
musique_q100	signpost.no_provenance_cues	3hop1__725408_101762_36942	1.0	1.0	0.0	0.1	1.0	0.18181818181818182	4.0	3.0	3.0	10.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	2032.5388836860657	2.0	3.0	0.0	3.0	0.0	0.0	84.0	154.0	238.0
musique_q100	signpost.no_provenance_cues	2hop__129571_51268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1373.013616323471	2.0	2.0	0.0	2.0	0.0	0.0	55.0	118.0	173.0
musique_q100	signpost.no_provenance_cues	3hop1__250064_280480_194644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	2008.2151646614075	2.0	3.0	0.0	3.0	0.0	0.0	88.0	119.0	207.0
musique_q100	signpost.no_provenance_cues	2hop__151918_5303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	2142.5269837379456	2.0	3.0	0.0	3.0	0.0	0.0	72.0	160.0	232.0
musique_q100	signpost.no_provenance_cues	3hop1__347858_503371_21711	0.25	0.0	0.0	0.04	0.25	0.06896551724137932	2.0	2.0	2.0	6.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	2050.5982823371887	2.0	3.0	0.0	3.0	0.0	0.0	83.0	194.0	277.0
musique_q100	signpost.no_provenance_cues	2hop__46376_158105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1423.8355581760406	2.0	2.0	0.0	2.0	0.0	0.0	64.0	112.0	176.0
musique_q100	signpost.no_provenance_cues	2hop__129047_85808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	2023.3968696594238	2.0	3.0	0.0	3.0	0.0	0.0	99.0	145.0	244.0
musique_q100	signpost.no_provenance_cues	2hop__3756_11179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	2068.8437201976776	2.0	3.0	0.0	3.0	0.0	0.0	78.0	148.0	226.0
musique_q100	signpost.no_provenance_cues	3hop1__51280_6975_49087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1972.0637834072113	2.0	3.0	0.0	3.0	0.0	0.0	100.0	157.0	257.0
musique_q100	signpost.no_provenance_cues	2hop__727629_25111	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	4.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1405.8151874542236	2.0	2.0	0.0	2.0	0.0	0.0	71.0	115.0	186.0
musique_q100	signpost.no_provenance_cues	2hop__105604_20314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1380.3772268295288	2.0	2.0	0.0	2.0	0.0	0.0	84.0	135.0	219.0
musique_q100	signpost.no_provenance_cues	2hop__106465_54210	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1378.738630771637	2.0	2.0	0.0	2.0	0.0	0.0	58.0	97.0	155.0
musique_q100	signpost.no_provenance_cues	4hop1__771620_317689_1286_19116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	2053.8576741218567	2.0	3.0	0.0	3.0	0.0	0.0	105.0	166.0	271.0
musique_q100	signpost.no_provenance_cues	2hop__74152_13735	1.0	1.0	0.0	0.08571428571428572	1.0	0.15789473684210528	4.0	3.0	3.0	10.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	2120.574713945389	2.0	3.0	0.0	3.0	0.0	0.0	86.0	238.0	324.0
musique_q100	signpost.no_provenance_cues	4hop1__158877_53706_795904_580996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	2049.7347984313965	2.0	3.0	0.0	3.0	0.0	0.0	103.0	142.0	245.0
musique_q100	signpost.no_provenance_cues	2hop__145496_31260	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1414.001182794571	2.0	2.0	0.0	2.0	0.0	0.0	62.0	124.0	186.0
musique_q100	signpost.no_provenance_cues	3hop1__159803_89752_75165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	2086.180273294449	2.0	3.0	0.0	3.0	0.0	0.0	106.0	167.0	273.0
musique_q100	signpost.no_provenance_cues	2hop__103784_176951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	2071.8570199012756	2.0	3.0	0.0	3.0	0.0	0.0	80.0	138.0	218.0
musique_q100	signpost.no_provenance_cues	2hop__746732_13787	1.0	1.0	0.0	0.020833333333333332	1.0	0.04081632653061225	4.0	3.0	2.0	9.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1957.560706615448	2.0	3.0	0.0	3.0	0.0	0.0	115.0	205.0	320.0
musique_q100	signpost.no_provenance_cues	2hop__459175_83050	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	2344.5194511413574	2.0	3.0	0.0	3.0	0.0	0.0	73.0	131.0	204.0
musique_q100	signpost.no_provenance_cues	4hop2__144457_57411_1952_78767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1945.3395121097565	2.0	3.0	0.0	3.0	0.0	0.0	99.0	158.0	257.0
musique_q100	signpost.no_provenance_cues	2hop__23133_58128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1365.0397090911865	2.0	2.0	0.0	2.0	0.0	0.0	76.0	114.0	190.0
musique_q100	signpost.no_provenance_cues	3hop2__66748_77886_69951	1.0	1.0	0.0	0.07894736842105263	1.0	0.14634146341463414	4.0	3.0	3.0	10.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1981.3799133300781	2.0	3.0	0.0	3.0	0.0	0.0	87.0	203.0	290.0
musique_q100	signpost.no_provenance_cues	2hop__861101_131909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1386.7000522613525	2.0	2.0	0.0	2.0	0.0	0.0	70.0	113.0	183.0
musique_q100	signpost.no_provenance_cues	4hop3__493923_300471_380304_62462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	2050.0324535369873	2.0	3.0	0.0	3.0	0.0	0.0	121.0	160.0	281.0
musique_q100	signpost.no_provenance_cues	2hop__36269_73244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	2087.8596107959747	2.0	3.0	0.0	3.0	0.0	0.0	91.0	138.0	229.0
musique_q100	signpost.no_provenance_cues	4hop1__524030_829000_51791_52221	1.0	1.0	0.0	0.14285714285714285	1.0	0.25	4.0	3.0	3.0	10.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1953.8827018737793	2.0	3.0	0.0	3.0	0.0	0.0	112.0	177.0	289.0
musique_q100	signpost.no_provenance_cues	2hop__131280_578368	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	2157.9154059886932	2.0	3.0	0.0	3.0	0.0	0.0	71.0	120.0	191.0
musique_q100	signpost.no_provenance_cues	3hop1__489567_443779_52195	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	4.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1925.7808043956757	2.0	3.0	0.0	3.0	0.0	0.0	96.0	217.0	313.0
musique_q100	signpost.no_provenance_cues	2hop__752834_90536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	2063.191048145294	2.0	3.0	0.0	3.0	0.0	0.0	100.0	149.0	249.0
musique_q100	signpost.no_provenance_cues	4hop2__53235_76303_57802_311656	1.0	1.0	0.0	0.038461538461538464	1.0	0.07407407407407407	4.0	2.0	0.0	6.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1945.0975563526154	2.0	3.0	0.0	3.0	0.0	0.0	109.0	291.0	400.0
musique_q100	signpost.no_provenance_cues	2hop__809785_606637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1426.822001695633	2.0	2.0	0.0	2.0	0.0	0.0	69.0	133.0	202.0
musique_q100	signpost.no_provenance_cues	4hop1__32903_103178_69867_36839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	2059.664447069168	2.0	3.0	0.0	3.0	0.0	0.0	106.0	192.0	298.0
musique_q100	signpost.no_provenance_cues	2hop__864161_51682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1353.4240229129791	2.0	2.0	0.0	2.0	0.0	0.0	60.0	96.0	156.0
musique_q100	signpost.no_provenance_cues	4hop1__4234_15324_26424_581618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1958.3490018844604	2.0	3.0	0.0	3.0	0.0	0.0	118.0	185.0	303.0
musique_q100	signpost.no_provenance_cues	2hop__316088_43559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1413.1234021186829	2.0	2.0	0.0	2.0	0.0	0.0	65.0	107.0	172.0
musique_q100	signpost.no_provenance_cues	4hop3__16404_4520_37620_47790	0.625	0.0	0.0	0.11904761904761904	0.625	0.19999999999999998	3.0	1.0	3.0	7.0	0	0	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	1987.6363365650177	2.0	3.0	0.0	3.0	0.0	0.0	158.0	221.0	379.0
musique_q100	signpost.no_vertical_cues	2hop__728887_159109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	1	9	1	0.0	0.0	0.0		1	0.0	1	0.0	0.2222222222222222	1.0	2114.3942732810974	2.0	3.0	9.0	12.0	0.0	0.0	573.0	115.0	688.0
musique_q100	signpost.no_vertical_cues	2hop__5831_6832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	1	6	1	1.0	0.5	1.0	1.0	1	1.0	1	1.0	0.0	0.0	1380.1179325580597	2.0	2.0	6.0	8.0	0.0	0.0	920.0	153.0	1073.0
musique_q100	signpost.no_vertical_cues	2hop__489265_135304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1	6	1	1.0	0.5	0.3333333333333333	3.0	1	1.0	1	1.0	0.16666666666666663	0.0	1477.3445851802826	2.0	2.0	6.0	8.0	0.0	0.0	611.0	134.0	745.0
musique_q100	signpost.no_vertical_cues	2hop__74579_74402	1.0	1.0	0.0	0.023255813953488372	1.0	0.04545454545454545	4.0	3.0	3.0	10.0	1	9	1	1.0	0.5	0.2	5.0	1	1.0	1	1.0	0.11111111111111116	0.0	2066.0843596458435	2.0	3.0	9.0	12.0	0.0	0.0	1352.0	203.0	1555.0
musique_q100	signpost.no_vertical_cues	2hop__520259_84477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	1	6	1	1.0	0.5	0.5	2.0	1	1.0	1	1.0	0.16666666666666663	0.0	1448.702246427536	2.0	2.0	6.0	8.0	0.0	0.0	638.0	115.0	753.0
musique_q100	signpost.no_vertical_cues	2hop__16592_41141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	1	9	1	1.0	0.5	0.5	2.0	1	1.0	1	1.0	0.11111111111111116	0.0	2058.2904212474823	2.0	3.0	9.0	12.0	0.0	0.0	1288.0	193.0	1481.0
musique_q100	signpost.no_vertical_cues	2hop__825300_36090	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	1	9	1	1.0	0.5	1.0	1.0	1	1.0	1	1.0	0.33333333333333337	0.0	2053.639227628708	2.0	3.0	9.0	12.0	0.0	0.0	479.0	128.0	607.0
musique_q100	signpost.no_vertical_cues	2hop__123252_26382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1	9	1	1.0	0.5	1.0	1.0	1	1.0	1	1.0	0.5555555555555556	0.0	2051.5028128623962	2.0	3.0	9.0	12.0	0.0	0.0	648.0	125.0	773.0
musique_q100	signpost.no_vertical_cues	2hop__416668_185893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	6	1	1.0	0.5	1.0	1.0	1	1.0	1	1.0	0.0	0.0	1476.6978468894958	2.0	2.0	6.0	8.0	0.0	0.0	414.0	120.0	534.0
musique_q100	signpost.no_vertical_cues	3hop1__536767_777020_24607	1.0	1.0	0.0	0.1875	1.0	0.3157894736842105	4.0	3.0	3.0	10.0	1	9	1	1.0	0.3333333333333333	1.0	1.0	1	1.0	1	1.0	0.33333333333333337	0.0	2095.8076276779175	2.0	3.0	9.0	12.0	0.0	0.0	840.0	164.0	1004.0
musique_q100	signpost.no_vertical_cues	2hop__305040_124042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	1	9	1	1.0	0.5	0.3333333333333333	3.0	1	1.0	1	1.0	0.2222222222222222	0.0	2013.8411598205566	2.0	3.0	9.0	12.0	0.0	0.0	758.0	129.0	887.0
musique_q100	signpost.no_vertical_cues	2hop__104757_74309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1	9	1	1.0	0.5	1.0	1.0	1	1.0	1	1.0	0.33333333333333337	0.0	1976.7972943782806	2.0	3.0	9.0	12.0	0.0	0.0	649.0	134.0	783.0
musique_q100	signpost.no_vertical_cues	2hop__633571_160837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1	3	1	1.0	0.5	1.0	1.0	1	1.0	1	1.0	0.0	0.0	721.6156647205353	2.0	1.0	3.0	4.0	0.0	0.0	393.0	112.0	505.0
musique_q100	signpost.no_vertical_cues	2hop__8460_838537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	9	1	1.0	0.5	1.0	1.0	1	1.0	1	1.0	0.11111111111111116	0.0	2065.8850190639496	2.0	3.0	9.0	12.0	0.0	0.0	996.0	159.0	1155.0
musique_q100	signpost.no_vertical_cues	2hop__810899_126906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1	6	1	1.0	0.5	1.0	1.0	1	1.0	1	1.0	0.0	0.0	1377.1445298194885	2.0	2.0	6.0	8.0	0.0	0.0	545.0	156.0	701.0
musique_q100	signpost.no_vertical_cues	2hop__64267_52870	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	1	9	1	1.0	0.5	1.0	1.0	1	1.0	1	1.0	0.11111111111111116	0.0	2031.0287680625916	2.0	3.0	9.0	12.0	0.0	0.0	1674.0	191.0	1865.0
musique_q100	signpost.no_vertical_cues	2hop__39607_332836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	1	6	1	1.0	0.5	1.0	1.0	1	1.0	1	1.0	0.0	0.0	1390.560452222824	2.0	2.0	6.0	8.0	0.0	0.0	646.0	164.0	810.0
musique_q100	signpost.no_vertical_cues	4hop3__853503_419859_22784_86234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	1	9	1	1.0	0.5	0.5	2.0	1	1.0	1	1.0	0.2222222222222222	0.0	2079.7163116931915	2.0	3.0	9.0	12.0	0.0	0.0	933.0	149.0	1082.0
musique_q100	signpost.no_vertical_cues	2hop__259942_126711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	1	6	1	1.0	0.5	1.0	1.0	1	1.0	1	1.0	0.33333333333333337	0.0	1442.043820142746	2.0	2.0	6.0	8.0	0.0	0.0	696.0	180.0	876.0
musique_q100	signpost.no_vertical_cues	2hop__32986_62851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1	9	1	1.0	0.5	1.0	1.0	1	1.0	1	1.0	0.33333333333333337	0.0	2059.9434077739716	2.0	3.0	9.0	12.0	0.0	0.0	1391.0	302.0	1693.0
musique_q100	signpost.no_vertical_cues	2hop__577934_160012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	1	9	1	1.0	0.5	0.5	2.0	1	1.0	1	1.0	0.2222222222222222	0.0	2077.1902854442596	2.0	3.0	9.0	12.0	0.0	0.0	1367.0	154.0	1521.0
musique_q100	signpost.no_vertical_cues	2hop__20862_42892	0.6666666666666666	0.0	0.0	0.2857142857142857	0.6666666666666666	0.4	4.0	3.0	3.0	10.0	1	9	1	0.0	0.0	0.0		1	0.0	1	0.0	0.11111111111111116	1.0	2015.5730800628662	2.0	3.0	9.0	12.0	0.0	0.0	1033.0	157.0	1190.0
musique_q100	signpost.no_vertical_cues	2hop__68158_189357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	9	1	0.0	0.0	0.0		1	0.0	1	0.0	0.2222222222222222	1.0	2036.8152420520782	2.0	3.0	9.0	12.0	0.0	0.0	941.0	175.0	1116.0
musique_q100	signpost.no_vertical_cues	2hop__240053_776926	0.5	0.0	0.0	0.06666666666666667	0.5	0.11764705882352941	4.0	2.0	1.0	7.0	1	6	1	1.0	0.5	1.0	1.0	1	1.0	1	1.0	0.33333333333333337	0.0	1365.534301996231	2.0	2.0	6.0	8.0	0.0	0.0	473.0	148.0	621.0
musique_q100	signpost.no_vertical_cues	2hop__136570_49870	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1	9	1	1.0	0.5	1.0	1.0	1	1.0	1	1.0	0.11111111111111116	0.0	2066.973016500473	2.0	3.0	9.0	12.0	0.0	0.0	930.0	101.0	1031.0
musique_q100	signpost.no_vertical_cues	2hop__434251_76652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	1	9	1	1.0	0.5	0.25	4.0	1	1.0	1	1.0	0.11111111111111116	0.0	2062.528566837311	2.0	3.0	9.0	12.0	0.0	0.0	845.0	159.0	1004.0
musique_q100	signpost.no_vertical_cues	2hop__660798_521995	1.0	1.0	0.0	0.15384615384615385	1.0	0.2666666666666667	4.0	3.0	1.0	8.0	1	9	1	0.0	0.0	0.16666666666666666	6.0	1	0.0	1	0.0	0.33333333333333337	1.0	2016.2665076255798	2.0	3.0	9.0	12.0	0.0	0.0	730.0	121.0	851.0
musique_q100	signpost.no_vertical_cues	2hop__19013_864388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	9	1	0.0	0.0	0.16666666666666666	6.0	1	0.0	1	0.0	0.33333333333333337	1.0	2076.3738963603973	2.0	3.0	9.0	12.0	0.0	0.0	1225.0	179.0	1404.0
musique_q100	signpost.no_vertical_cues	2hop__131489_52794	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	1	6	1	1.0	0.5	1.0	1.0	1	1.0	1	1.0	0.0	0.0	1379.3643312454224	2.0	2.0	6.0	8.0	0.0	0.0	570.0	132.0	702.0
musique_q100	signpost.no_vertical_cues	2hop__488811_30113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	9	1	1.0	0.5	1.0	1.0	1	1.0	1	1.0	0.11111111111111116	0.0	2186.7129685878754	2.0	3.0	9.0	12.0	0.0	0.0	799.0	110.0	909.0
musique_q100	signpost.no_vertical_cues	2hop__108854_161698	0.5	0.0	0.0	0.03225806451612903	0.5	0.06060606060606061	1.0	1.0	3.0	5.0	1	9	1	1.0	0.5	1.0	1.0	1	1.0	1	1.0	0.33333333333333337	0.0	2094.3730807304382	2.0	3.0	9.0	12.0	0.0	0.0	623.0	170.0	793.0
musique_q100	signpost.no_vertical_cues	3hop1__174312_604325_1940	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	4.0	1	6	1	1.0	0.3333333333333333	1.0	1.0	1	1.0	1	1.0	0.0	0.0	1393.2354245185852	2.0	2.0	6.0	8.0	0.0	0.0	884.0	219.0	1103.0
musique_q100	signpost.no_vertical_cues	2hop__740073_51612	1.0	1.0	0.0	0.08	1.0	0.14814814814814814	4.0	3.0	3.0	10.0	1	9	1	1.0	0.5	0.5	2.0	1	1.0	1	1.0	0.33333333333333337	0.0	2162.360533952713	2.0	3.0	9.0	12.0	0.0	0.0	1352.0	162.0	1514.0
musique_q100	signpost.no_vertical_cues	2hop__135993_160249	0.0	0.0	0.0	0.0	0.0	0.0	4.0	3.0	2.0	9.0	1	9	1	1.0	0.5	1.0	1.0	1	1.0	1	1.0	0.33333333333333337	0.0	2018.4096298217773	2.0	3.0	9.0	12.0	0.0	0.0	777.0	222.0	999.0
musique_q100	signpost.no_vertical_cues	2hop__106102_85837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	1	9	1	1.0	0.5	1.0	1.0	1	1.0	1	1.0	0.2222222222222222	0.0	1973.3372583389282	2.0	3.0	9.0	12.0	0.0	0.0	870.0	175.0	1045.0
musique_q100	signpost.no_vertical_cues	2hop__31995_8583	1.0	1.0	0.0	0.2777777777777778	1.0	0.4347826086956522	4.0	3.0	3.0	10.0	1	9	1	1.0	0.5	0.5	2.0	1	1.0	1	1.0	0.2222222222222222	0.0	2000.4796953201294	2.0	3.0	9.0	12.0	0.0	0.0	1237.0	154.0	1391.0
musique_q100	signpost.no_vertical_cues	2hop__660296_36134	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	1	6	1	1.0	0.5	1.0	1.0	1	1.0	1	1.0	0.0	0.0	1396.679783821106	2.0	2.0	6.0	8.0	0.0	0.0	701.0	181.0	882.0
musique_q100	signpost.no_vertical_cues	4hop1__94201_642284_131926_90707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	1	9	1	1.0	0.25	1.0	1.0	1	1.0	1	1.0	0.11111111111111116	0.0	2036.127521276474	2.0	3.0	9.0	12.0	0.0	0.0	1007.0	154.0	1161.0
musique_q100	signpost.no_vertical_cues	2hop__329005_62776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	1	9	1	0.0	0.0	0.0		1	0.0	1	0.0	0.0	1.0	2085.8444590568542	2.0	3.0	9.0	12.0	0.0	0.0	627.0	136.0	763.0
musique_q100	signpost.no_vertical_cues	2hop__782253_31296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	1	9	1	1.0	0.5	0.25	4.0	1	1.0	1	1.0	0.0	0.0	2083.8391437530518	2.0	3.0	9.0	12.0	0.0	0.0	1102.0	158.0	1260.0
musique_q100	signpost.no_vertical_cues	2hop__78686_5225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	6	1	1.0	0.5	1.0	1.0	1	1.0	1	1.0	0.0	0.0	1435.9388859272003	2.0	2.0	6.0	8.0	0.0	0.0	878.0	164.0	1042.0
musique_q100	signpost.no_vertical_cues	2hop__130528_701819	1.0	1.0	0.0	0.047619047619047616	1.0	0.0909090909090909	4.0	3.0	3.0	10.0	1	9	1	1.0	1.0	1.0	1.0	1	1.0	1	1.0	0.2222222222222222	0.0	2129.824918270111	2.0	3.0	9.0	12.0	0.0	0.0	696.0	165.0	861.0
